timestamp,TP9,AF7,AF8,TP10,Valence,Arousal
2.53515625,-3.270381494163422e-05,8.983288815747313e-05,-3.514767976195924e-05,-4.2968047186999296e-05,3.3333,2.9333
2.5390625,-3.4170133833829225e-05,4.3465506971847124e-05,-3.514767976195924e-05,-5.4196615280384504e-05,3.3333,2.9333
2.54296875,-4.7353793783474456e-05,-4.381403186083744e-06,-3.1237496049439215e-05,-6.29813185534447e-05,3.3333,2.9333
2.546875,-4.686502081940945e-05,-2.294156574044402e-05,-3.4170133833829225e-05,-6.0537453733119687e-05,3.3333,2.9333
2.55078125,-4.345682015106429e-05,-1.3179316539253819e-05,-3.514767976195924e-05,-5.3707842316319497e-05,3.3333,2.9333
2.5546875,-4.833133971160447e-05,-3.270381494163422e-05,-3.368136086976423e-05,-4.784256674753946e-05,3.3333,2.9333
2.55859375,-5.32190693522545e-05,-8.105270814373997e-05,-3.3192587905699224e-05,-4.979765860379947e-05,3.3333,2.9333
2.5625,-5.468538824444951e-05,-7.909761628747994e-05,-1.366808950331881e-05,-6.44476374456397e-05,3.3333,2.9333
2.56640625,-4.490992896314944e-05,-8.105270814373997e-05,-2.1475246848249e-05,-6.151499966124969e-05,3.3333,2.9333
2.5703125,-2.8806841309224054e-05,-0.0001122945476035706,-6.29813185534447e-05,-4.490992896314944e-05,3.3333,2.9333
2.57421875,-2.4407884632639025e-05,-0.00012792207237354082,-4.979765860379947e-05,-3.221504197756921e-05,3.3333,2.9333
2.578125,-4.345682015106429e-05,-0.0001464822349279011,-3.661399865415424e-05,-3.4170133833829225e-05,3.3333,2.9333
2.58203125,-3.172626901350421e-05,-0.0001547781652368963,-4.9308885639734465e-05,-5.077520453192949e-05,3.3333,2.9333
2.5859375,-1.2201770611123806e-05,-0.00015868834894941633,-4.490992896314944e-05,-4.539870192721445e-05,3.3333,2.9333
2.58984375,-3.1237496049439215e-05,-0.0002094678968917372,-5.7116042984664656e-05,-4.150172829480428e-05,3.3333,2.9333
2.59375,-4.8820112675669464e-05,-0.0002514627415609979,-6.39588644815747e-05,-6.24925455893797e-05,3.3333,2.9333
2.59765625,-4.150172829480428e-05,-0.00022167401091325244,-4.9308885639734465e-05,-6.151499966124969e-05,3.3333,2.9333
2.6015625,-3.710277161821925e-05,-0.00020555771317921722,-3.3192587905699224e-05,-5.2241523424124495e-05,3.3333,2.9333
2.60546875,-4.052418236667428e-05,-0.00021483118941634238,-3.172626901350421e-05,-4.979765860379947e-05,3.3333,2.9333
2.609375,-3.9546636438544265e-05,-0.00019286282619363697,-3.3192587905699224e-05,-4.101295533073927e-05,3.3333,2.9333
2.61328125,-4.6376247855344455e-05,-0.00014306082417944607,-2.8318068345159046e-05,-3.9546636438544265e-05,3.3333,2.9333
2.6171875,-4.9308885639734465e-05,-0.00010057720654612037,-2.5385430560769036e-05,-4.052418236667428e-05,3.3333,2.9333
2.62109375,-5.2730296388189495e-05,-7.518743257495993e-05,-2.3919111668574018e-05,-4.393238303501944e-05,3.3333,2.9333
2.625,-5.3707842316319497e-05,-5.566293417257951e-05,-4.150172829480428e-05,-5.4196615280384504e-05,3.3333,2.9333
2.62890625,-4.833133971160447e-05,-4.003540940260927e-05,-5.468538824444951e-05,-5.468538824444951e-05,3.3333,2.9333
2.6328125,-4.247927422293429e-05,-1.0735451718928799e-05,-3.856909051041426e-05,-4.979765860379947e-05,3.3333,2.9333
2.63671875,-4.199050125886929e-05,2.4482082307164316e-06,-1.4645635431448824e-05,-4.345682015106429e-05,3.3333,2.9333
2.640625,-3.9546636438544265e-05,7.824710835431468e-06,-6.825268006408763e-06,-4.2968047186999296e-05,3.3333,2.9333
2.64453125,-4.101295533073927e-05,1.1721684467841633e-05,-2.4407884632639025e-05,-4.8820112675669464e-05,3.3333,2.9333
2.6484375,-4.5887474891279454e-05,4.403300086976443e-06,-4.199050125886929e-05,-5.32190693522545e-05,3.3333,2.9333
2.65234375,-4.101295533073927e-05,2.5394117381551864e-05,-2.0497700920119e-05,-5.028643156786448e-05,3.3333,2.9333
2.65625,-3.905786347447926e-05,4.590937179217214e-05,9.818893385214194e-07,-4.7353793783474456e-05,3.3333,2.9333
2.66015625,-3.661399865415424e-05,5.0783891352712314e-05,-1.366808950331881e-05,-5.028643156786448e-05,3.3333,2.9333
2.6640625,-3.661399865415424e-05,7.567168227969788e-05,-8.780359862668789e-06,-5.028643156786448e-05,3.3333,2.9333
2.66796875,-3.856909051041426e-05,9.032166112153813e-05,-1.2690543575188811e-05,-4.8820112675669464e-05,3.3333,2.9333
2.671875,-3.368136086976423e-05,0.00011375634323643857,-2.294156574044402e-05,-4.5887474891279454e-05,3.3333,2.9333
2.67578125,-3.270381494163422e-05,0.00013329405171892884,-2.3430338704509024e-05,-4.393238303501944e-05,3.3333,2.9333
2.6796875,-3.368136086976423e-05,0.0001308501868986038,-3.368136086976423e-05,-4.7353793783474456e-05,3.3333,2.9333
2.68359375,-3.563645272602425e-05,0.00013329405171892884,-2.0497700920119e-05,-5.077520453192949e-05,3.3333,2.9333
2.6875,-4.150172829480428e-05,0.00014012366313572903,-2.489665759670403e-05,-4.784256674753946e-05,3.3333,2.9333
2.69140625,-4.393238303501944e-05,0.00013378282468299386,-2.4407884632639025e-05,-4.052418236667428e-05,3.3333,2.9333
2.6953125,-4.6376247855344455e-05,7.079716271915772e-05,-1.4156862467383816e-05,-3.710277161821925e-05,3.3333,2.9333
2.69921875,-4.393238303501944e-05,1.470662302586426e-06,4.403300086976443e-06,-3.221504197756921e-05,3.3333,2.9333
2.703125,-4.003540940260927e-05,-1.6600727287708834e-05,4.8920730510414495e-06,-2.294156574044402e-05,3.3333,2.9333
2.70703125,-4.686502081940945e-05,-3.465890679789423e-05,-2.2452792776379013e-05,-3.221504197756921e-05,3.3333,2.9333
2.7109375,-5.126397749599448e-05,-5.809358891279467e-05,-3.563645272602425e-05,-4.345682015106429e-05,3.3333,2.9333
2.71484375,-5.175275046005949e-05,-5.615170713664451e-05,-3.172626901350421e-05,-4.393238303501944e-05,3.3333,2.9333
2.71875,-5.809358891279467e-05,-8.29945899198901e-05,-3.074872308537421e-05,-4.101295533073927e-05,3.3333,2.9333
2.72265625,-5.858236187685968e-05,-0.00013866186750286104,-2.685174945296404e-05,-3.905786347447926e-05,3.3333,2.9333
2.7265625,-5.7116042984664656e-05,-0.00016991691704280152,-3.710277161821925e-05,-4.2968047186999296e-05,3.3333,2.9333
2.73046875,-5.7116042984664656e-05,-0.000194817918049897,-5.566293417257951e-05,-4.5887474891279454e-05,3.3333,2.9333
2.734375,-5.028643156786448e-05,-0.00024510869302815283,-5.2730296388189495e-05,-4.539870192721445e-05,3.3333,2.9333
2.73828125,-4.9308885639734465e-05,-0.0002739198777477683,-4.686502081940945e-05,-4.7353793783474456e-05,3.3333,2.9333
2.7421875,-4.539870192721445e-05,-0.00028123826212863353,-5.858236187685968e-05,-4.833133971160447e-05,3.3333,2.9333
2.74609375,-3.9546636438544265e-05,-0.000313959630560769,-7.812007035934993e-05,-3.9546636438544265e-05,3.3333,2.9333
2.75,-4.101295533073927e-05,-0.00035936267589837487,-9.666702283360035e-05,-3.514767976195924e-05,3.3333,2.9333
2.75390625,-4.833133971160447e-05,-0.00037156878991989015,-0.00010057720654612037,-3.368136086976423e-05,3.3333,2.9333
2.7578125,-5.566293417257951e-05,-0.00035790956708628977,-0.0001059537091508354,-3.905786347447926e-05,3.3333,2.9333
2.76171875,-5.517416120851452e-05,-0.0003500891996612497,-0.0001230343427328908,-3.710277161821925e-05,3.3333,2.9333
2.765625,-4.979765860379947e-05,-0.00036327285961089493,-0.00013378734794232088,-2.8806841309224054e-05,3.3333,2.9333
2.76953125,-5.175275046005949e-05,-0.0003422820423163195,-0.0001484373267841611,-3.661399865415424e-05,3.3333,2.9333
2.7734375,-5.2241523424124495e-05,-0.0003051749272877088,-0.0001479485538200961,-3.905786347447926e-05,3.3333,2.9333
2.77734375,-5.028643156786448e-05,-0.0003002871976470588,-0.0001562444841290913,-2.5385430560769036e-05,3.3333,2.9333
2.78125,-5.760481594872966e-05,-0.00029344437615014875,-0.0001596658948775463,-1.9520154991988986e-05,3.3333,2.9333
2.78515625,-5.615170713664451e-05,-0.00027880760738841837,-0.00017187200889906155,-2.5874203524834044e-05,3.3333,2.9333
2.7890625,-5.3707842316319497e-05,-0.0002700096940352483,-0.00020506894021515216,-1.9031382027923996e-05,3.3333,2.9333
2.79296875,-6.0537453733119687e-05,-0.0002431536011718929,-0.000200683193618677,-1.1712997647058798e-05,3.3333,2.9333
2.796875,-6.24925455893797e-05,-0.00018846386951705194,-0.00017187200889906155,-9.26913282673378e-06,3.3333,2.9333
2.80078125,-6.0537453733119687e-05,-0.0001620965496177615,-0.00017431587371938655,-1.0735451718928799e-05,3.3333,2.9333
2.8046875,-6.738027523002972e-05,-0.00014061695935912107,-0.0002060464861432822,-1.5623181359578836e-05,3.3333,2.9333
2.80859375,-7.518743257495993e-05,-8.105270814373997e-05,-0.00021142298874799722,-1.9031382027923996e-05,3.3333,2.9333
2.8125,-6.786904819409475e-05,-7.860884332341496e-05,-0.00020751280503547717,-2.3919111668574018e-05,3.3333,2.9333
2.81640625,-6.24925455893797e-05,-0.00014306082417944607,-0.0002036026213229572,-2.294156574044402e-05,3.3333,2.9333
2.8203125,-6.44476374456397e-05,-0.00013719554861066604,-0.00019139650730144197,-2.0986473884184008e-05,3.3333,2.9333
2.82421875,-5.664048010070952e-05,-7.274356775463491e-05,-0.00018895264248111694,-3.514767976195924e-05,3.3333,2.9333
2.828125,-5.4196615280384504e-05,-4.2968047186999296e-05,-0.00019090773433737694,-3.905786347447926e-05,3.3333,2.9333
2.83203125,-5.7116042984664656e-05,-2.4407884632639025e-05,-0.0001865219877409018,-3.465890679789423e-05,3.3333,2.9333
2.8359375,-5.2241523424124495e-05,7.335937871366468e-06,-0.0001655179603662165,-3.612522569008925e-05,3.3333,2.9333
2.83984375,-4.8820112675669464e-05,7.824710835431468e-06,-0.00015037920856031126,-3.0273160201419072e-05,3.3333,2.9333
2.84375,-5.32190693522545e-05,8.80225676356148e-06,-0.00013817309453879604,-1.805383609979398e-05,3.3333,2.9333
2.84765625,-5.566293417257951e-05,-1.3179316539253819e-05,-0.00011864859613641564,-9.757905790798786e-06,3.3333,2.9333
2.8515625,-5.858236187685968e-05,-9.26913282673378e-06,-0.00010057720654612037,-1.708950025177384e-05,3.3333,2.9333
2.85546875,-5.809358891279467e-05,3.7111458439002076e-05,-9.570268698558021e-05,-3.074872308537421e-05,3.3333,2.9333
2.859375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.86328125,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.8671875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.87109375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.87890625,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.8828125,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.88671875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.890625,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.89453125,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.8984375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.90234375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.90625,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.91015625,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.9140625,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.91796875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.921875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.92578125,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.9296875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.93359375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.9375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.94140625,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.9453125,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.94921875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.953125,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.95703125,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.9609375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.96484375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.96875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.97265625,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.9765625,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.98046875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.984375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.98828125,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.9921875,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
2.99609375,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,4.343410391413727e-09,3.3333,2.9333
